,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
14,1,99.54,333.552,0.400655,1248.53,345.339,0.773365,1279.81,341.375,0.534829,1246.53,404.108,0.0755658,0.0,0.0,0.0,1228.91,351.076,0.881008,1230.9,429.623,0.783245,1197.55,415.806,0.831002999999999,1279.82,492.201,0.345478,1260.24,603.916,0.237910999999999,1224.91,694.0,0.327389,1240.6,496.197,0.582098,1246.43,603.923,0.48248,1230.81,697.966,0.201018,0.0,0.0,0.0,1199.45,321.782,0.485102,0.0,0.0,0.0,1213.27,308.127,0.8826
15,1,97.47,337.508,0.654667,1242.56,339.47,0.838452,1260.28,337.484,0.763485,1228.86,423.66,0.0961824,1187.72,406.03,0.262565,1217.15,345.292,0.813531999999999,1215.16,417.836,0.7238100000000001,1181.88,411.897,0.59452,1258.26,488.348,0.495778999999999,1250.46,599.961,0.544795,1228.91,694.032,0.404483999999999,1228.94,492.235,0.629715,1224.95,599.966,0.596112,1236.74,699.907,0.600764,1195.6,337.522,0.0800071,1193.57,329.656,0.606561,0.0,0.0,0.0,1201.43,306.14,0.918813999999999
16,1,87.7,337.445,0.788281,1242.55,341.391,0.820649,1260.22,337.52,0.72284,1226.93,411.914,0.0980003,1183.8,400.239,0.297224,1219.08,349.145,0.841777999999999,1215.18,427.589,0.83352,1176.0,406.026,0.729574,1260.16,486.399,0.418836,1264.13,598.021,0.250482,0.0,0.0,0.0,1230.82,492.257,0.638915999999999,1230.77,601.947,0.590931,1230.83,701.935,0.5938800000000001,1183.65,337.392,0.100796,1183.87,325.687,0.804682,0.0,0.0,0.0,1199.4,306.198,0.951202
17,1,91.67,337.412,0.807809,1242.57,341.423,0.829735999999999,1262.09,337.538,0.736246,1223.0,419.766,0.13870000000000002,1183.79,400.183,0.301245,1219.08,349.152,0.840465999999999,1213.28,429.449,0.842596999999999,1172.08,400.144,0.826430999999999,1250.46,492.226,0.53554,1250.4,600.003,0.452548,1217.16,697.893,0.384198,1224.94,494.169,0.6120800000000001,1221.06,601.945,0.55703,1232.78,715.586,0.530768,0.0,0.0,0.0,1185.83,323.761,0.820263,0.0,0.0,0.0,1199.57,308.043,0.9322300000000001
18,2,91.68,321.819,0.690840999999999,1240.65,345.309,0.818808,1260.19,339.414,0.757401,1219.07,425.612,0.149439,1175.97,402.15,0.330997,1217.13,351.07,0.866167999999999,1211.26,429.471,0.771575,1166.18,402.189,0.724935999999999,1250.46,494.173,0.551109,1246.51,602.006,0.562434,1217.14,697.888,0.442177,1223.0,494.259,0.601167999999999,1221.05,603.873,0.553862,1232.77,703.866,0.501535,0.0,0.0,0.0,1189.72,313.949,0.675381999999999,0.0,0.0,0.0,1203.43,306.13,0.825395999999999
19,2,93.63,319.873,0.383457999999999,1238.65,349.148,0.8096500000000001,1260.19,341.424,0.729035,1224.99,415.787,0.0911389,1187.73,404.11,0.142729,1215.08,351.164,0.894451999999999,1213.24,429.607,0.858464,1168.09,409.915,0.792781,1254.36,494.209,0.545783,1250.4,601.938,0.462072,1221.01,696.029,0.263601,1219.06,496.207,0.581025,1222.96,603.891,0.548702999999999,1230.92,701.921,0.558476,0.0,0.0,0.0,1189.7,308.123,0.443090999999999,1242.5,304.087,0.084345499999999,1201.44,304.234,0.891312
20,2,97.46,319.769,0.104264,1232.76,349.235,0.851171,1260.14,349.186,0.737624,0.0,0.0,0.0,0.0,0.0,0.0,1209.28,351.133,0.848202,1201.45,429.493,0.850924,1166.1,406.012,0.775297999999999,1254.34,494.209,0.575753,1232.85,603.871,0.680059,1228.83,697.953,0.49470499999999906,1215.21,496.169,0.628641,1211.25,603.987,0.701035,1230.87,699.922,0.572863999999999,0.0,0.0,0.0,1189.72,308.084,0.176133999999999,1242.55,304.124,0.233711,1201.43,306.036,0.923033999999999
21,2,93.59,319.786,0.128989,1230.78,349.165,0.841994999999999,1250.47,347.296,0.679300999999999,0.0,0.0,0.0,0.0,0.0,0.0,1207.3,349.159,0.808435,1199.54,417.848,0.748228999999999,1156.36,402.141,0.777621999999999,1248.51,502.026,0.60819,1232.76,603.943,0.7904500000000001,1222.98,699.925,0.631294999999999,1201.5,496.158,0.600692,1166.23,586.227,0.839075999999999,1183.9,686.221,0.771067,0.0,0.0,0.0,1189.7,310.048,0.201054999999999,1240.61,306.099,0.147617,1199.51,308.047,0.863541999999999
22,2,66.16,325.74,0.392103,1211.17,349.255,0.867991,1232.8,351.136,0.803670999999999,1244.45,417.772,0.345249,0.0,0.0,0.0,1181.9,349.224,0.867813,1179.93,417.844,0.822407999999999,1144.66,400.101,0.775999,1230.8,488.311,0.659355,1217.17,590.209,0.777207,1219.09,692.049,0.7125800000000001,1183.78,490.227,0.636255999999999,1156.4,582.343,0.7727,1152.5,668.529,0.828461999999999,0.0,0.0,0.0,1166.09,317.828,0.406864,1213.09,304.127,0.0795251,1177.93,304.116,0.8966189999999991
23,1,32.8,323.781,0.542231999999999,1181.75,349.172,0.883662,1201.45,349.172,0.788593,1213.19,413.922,0.334019,1121.13,398.186,0.087844399999999,1152.51,349.192,0.859815,1148.54,417.774,0.841298999999999,1115.27,396.263,0.823765,1199.48,478.558,0.714394,1166.25,570.538,0.879301,1195.58,652.925,0.826866,1162.22,478.554,0.653768,1150.53,572.536,0.813616,1152.39,666.641,0.81374,0.0,0.0,0.0,1128.99,315.932,0.572967999999999,0.0,0.0,0.0,1146.56,306.066,0.883898
