,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
20,1,66.21,319.774,0.362623,1211.16,358.996,0.805167,1246.56,362.937,0.8230000000000001,1248.47,431.524,0.6634,1244.48,449.161,0.0767566,1168.14,355.165,0.8282600000000001,1148.52,425.629,0.789208999999999,1134.74,398.186,0.715368,1213.24,496.158,0.726773,1195.51,578.418,0.808844999999999,1213.1,676.375,0.782756,1164.25,494.202,0.685221,1156.36,586.305,0.817041,1168.08,676.425,0.795416999999999,0.0,0.0,0.0,1166.23,306.174,0.5065500000000001,1215.07,310.021,0.0747563,1181.78,306.142,0.887931999999999
21,1,52.54,317.909,0.519104,1197.52,353.222,0.888420999999999,1228.92,358.997,0.831565,1230.79,423.686,0.738977999999999,1209.29,429.574,0.0863515,1166.14,353.07,0.869833,1132.86,413.802,0.789960999999999,1121.11,382.578,0.291946,1197.61,486.381,0.685248,1183.78,572.594,0.850161,1179.9,664.616,0.665212999999999,1152.55,484.382,0.677873,1152.54,580.407,0.782934,1168.17,666.658,0.780293,0.0,0.0,0.0,1154.39,306.112,0.630033,0.0,0.0,0.0,1170.08,304.218,0.871119
22,1,50.52,319.857,0.581002999999999,1197.51,351.212,0.887898,1228.93,353.083,0.837129,1219.08,419.769,0.358655,0.0,0.0,0.0,1166.16,349.251,0.859018,1134.75,404.093,0.772129,1117.17,382.568,0.514405,1199.45,484.424,0.6800700000000001,1183.9,572.566,0.780675999999999,1177.94,664.666,0.66869,1154.41,482.484,0.660235,1152.49,576.507,0.777713,1168.18,666.636,0.7762300000000001,0.0,0.0,0.0,1150.5,308.056,0.6285000000000001,0.0,0.0,0.0,1166.1,304.169,0.861549
23,1,50.52,319.868,0.654633999999999,1195.58,353.076,0.876114,1226.93,353.174,0.810743,1219.08,421.723,0.45062,0.0,0.0,0.0,1164.26,351.14,0.846962,1132.84,407.967,0.755587999999999,1117.22,384.422,0.537733999999999,1197.6,486.345,0.689917999999999,1183.88,572.569,0.786532,1179.83,664.682,0.698912,1152.57,482.476,0.676156,1152.48,574.594,0.789813,1168.08,666.657,0.768616,0.0,0.0,0.0,1150.5,308.064,0.695132,0.0,0.0,0.0,1166.12,304.187,0.897287
24,1,52.46,319.791,0.565051,1197.57,351.268,0.918218,1230.8,353.161,0.852447,1219.12,419.79,0.34331,0.0,0.0,0.0,1166.2,351.142,0.875641999999999,1134.9,409.979,0.793709,1121.13,382.461,0.602748,1199.49,484.38,0.685051,1185.77,572.532,0.796030999999999,1179.93,664.652,0.697477,1154.47,480.541,0.653029,1152.55,576.488,0.774536,1168.16,666.667,0.787736999999999,0.0,0.0,0.0,1152.49,306.144,0.650038,0.0,0.0,0.0,1168.15,304.167,0.890338
25,2,52.45,311.991,0.654841,1197.6,351.228,0.923284999999999,1230.86,353.171,0.851605,1228.79,421.687,0.375739,0.0,0.0,0.0,1166.23,349.224,0.8595400000000001,1144.63,406.007,0.77971,1128.94,384.487,0.588017999999999,1199.57,484.412,0.685805,1185.81,572.519,0.792597999999999,1181.82,662.721,0.694298,1156.38,480.533,0.652315,1154.39,576.469,0.770206,1168.18,666.607,0.807403,0.0,0.0,0.0,1152.55,304.101,0.744305999999999,0.0,0.0,0.0,1168.23,304.064,0.846955
26,2,34.76,311.995,0.485606,1179.93,347.268,0.8460900000000001,1199.47,347.228,0.809542,0.0,0.0,0.0,0.0,0.0,0.0,1160.33,347.276,0.816736999999999,1152.44,413.813,0.871243,1119.23,396.202,0.798291,1183.84,480.466,0.746227,1181.76,566.67,0.80664,1181.75,660.683,0.815797,1148.51,478.531,0.708753,1105.5,562.751,0.854055999999999,1109.4,658.732,0.8040600000000001,0.0,0.0,0.0,1134.8,304.156,0.611989,0.0,0.0,0.0,1150.4,304.083,0.891440999999999
27,2,0.0,0.0,0.0,1105.5,353.062,0.89326,1138.76,353.119,0.856004,1146.61,415.884,0.701164999999999,1128.97,447.165,0.057835599999999,1074.12,351.23,0.872576999999999,1056.47,413.89,0.875419,1042.69,392.295,0.494212,1119.19,476.595,0.746174999999999,1099.58,554.939,0.880748,1136.86,646.998,0.813052,1076.07,476.594,0.715938,1070.18,560.841,0.779806,1072.08,654.854,0.797175,0.0,0.0,0.0,0.0,0.0,0.0,1111.3,304.138,0.574840999999999,1072.18,304.168,0.770013
28,1,0.0,0.0,0.0,1050.58,353.193,0.8629300000000001,1087.79,362.959,0.843864,1093.68,417.82,0.758815,1074.1,431.54,0.12317499999999901,1011.5,351.085,0.876657999999999,991.848,402.114,0.810448,0.0,0.0,0.0,1058.43,476.5,0.756941,1027.15,554.99,0.821382,1009.34,629.337,0.818288,1019.23,470.682,0.670601999999999,1034.9,556.894,0.715102,1066.25,648.938,0.800179,0.0,0.0,0.0,0.0,0.0,0.0,1070.19,310.086,0.83398,1029.03,306.127,0.841309
29,1,0.0,0.0,0.0,1027.01,351.243,0.9414129999999991,1060.39,364.875,0.86275,1070.13,415.91,0.866406999999999,1038.85,413.866,0.184833,993.658,339.415,0.850681999999999,962.51,392.294,0.834793999999999,0.0,0.0,0.0,1029.04,468.712,0.763510999999999,1023.15,543.195,0.850480999999999,1009.37,627.447,0.826687,983.993,460.91,0.758880999999999,960.464,537.266,0.845544,976.115,619.602,0.877120999999999,0.0,0.0,0.0,0.0,0.0,0.0,1050.61,313.95,0.734466,1011.47,306.044,0.889169
