,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,1,13.42,353.089,0.9266629999999991,1054.47,400.102,0.853700999999999,1025.19,396.207,0.780713,1025.19,466.745,0.27368000000000003,991.825,462.863,0.407499,1074.16,404.066,0.766768,1056.49,490.204,0.769911,993.845,462.856,0.800273999999999,1011.4,547.07,0.645254,993.78,664.577,0.766084,999.669,715.664,0.059165699999999,1044.73,556.925,0.689257999999999,1011.4,666.651,0.848502,0.0,0.0,0.0,1011.43,339.477,0.826062,1027.02,341.39,0.894420999999999,0.0,0.0,0.0,1058.41,341.429,0.766548
1,1,13.4,353.086,0.917716,1054.44,400.102,0.847642999999999,1025.15,394.3,0.802898999999999,1025.11,462.909,0.279385999999999,991.833,462.82,0.402277999999999,1074.15,406.008,0.75377,1056.53,490.291,0.813102,995.695,462.877,0.81359,1011.34,547.066,0.661307,993.733,660.686,0.7178800000000001,999.638,715.643,0.0525743,1044.75,556.952,0.687149,1009.52,666.582,0.856927999999999,0.0,0.0,0.0,1011.41,339.458,0.829511999999999,1027.02,341.407,0.880142,0.0,0.0,0.0,1058.46,343.336,0.755614
2,1,978.14,349.204,0.9268289999999991,1015.3,398.14,0.847283,989.837,390.334,0.783354999999999,985.93,462.858,0.217895999999999,948.682,460.81,0.332494,1042.69,400.191,0.810951,1027.01,478.628,0.807457,964.408,458.928,0.853425999999999,997.665,547.079,0.569931,1005.48,662.672,0.769149,0.0,0.0,0.0,1013.35,552.999,0.683542,970.234,652.853,0.854406999999999,0.0,0.0,0.0,978.077,337.437,0.497145,985.975,337.455,0.879887,0.0,0.0,0.0,1013.45,337.503,0.796601999999999
3,1,948.705,347.273,0.911655,993.684,398.206,0.833826,972.243,394.264,0.681479,966.343,460.938,0.363355999999999,925.172,458.925,0.439117999999999,1009.35,400.258,0.79151,993.706,480.531,0.803856,929.148,460.895,0.770957,980.068,552.926,0.480882,987.926,660.719,0.753305999999999,0.0,0.0,0.0,980.048,554.889,0.704901,946.721,656.828,0.829067,0.0,0.0,0.0,948.823,335.597,0.200061,960.405,337.44,0.914682999999999,0.0,0.0,0.0,987.87,339.431,0.732672
4,1,917.473,339.49,0.917551999999999,968.288,390.364,0.683199,976.109,384.451,0.582098999999999,935.105,462.806,0.157661,891.889,447.153,0.207924,964.345,398.139,0.799063,946.824,478.49,0.855154,884.069,453.061,0.806388999999999,946.791,541.216,0.497998,917.346,637.232,0.710276999999999,972.204,690.126,0.350935999999999,952.61,545.116,0.6522600000000001,935.052,650.996,0.773527,962.449,715.627,0.176818,0.0,0.0,0.0,929.133,335.465,0.89673,0.0,0.0,0.0,954.61,337.495,0.74004
5,1,919.317,337.572,0.934693999999999,968.303,388.446,0.688363,976.125,384.425,0.584975,935.032,462.847,0.186453999999999,889.979,447.234,0.25099000000000005,962.487,396.257,0.783427,948.759,478.501,0.854883,885.948,455.048,0.7844,946.7,541.225,0.534749,917.334,637.262,0.729198999999999,976.053,694.01,0.311838,952.628,545.161,0.653799,935.046,650.967,0.7808100000000001,964.357,715.622,0.189257999999999,925.239,333.585,0.0948551,931.021,333.577,0.876,0.0,0.0,0.0,960.424,337.515,0.742182
6,1,876.225,351.067,0.334177,923.244,398.193,0.856825,950.692,398.103,0.804265,946.82,462.927,0.452038999999999,901.653,474.642,0.0708119,897.74,400.109,0.856007,874.275,478.612,0.827529,835.031,445.142,0.833924999999999,933.066,539.297,0.539883,878.187,635.322,0.655288,880.155,715.598,0.190781999999999,903.642,545.115,0.663863,917.435,656.797,0.788681,948.776,715.666,0.09698949999999901,0.0,0.0,0.0,883.976,339.419,0.427755,933.169,339.45,0.13336699999999901,899.693,347.223,0.667102
7,1,0.0,0.0,0.0,889.979,396.257,0.841924999999999,930.982,394.274,0.838509,927.134,460.884,0.520089,0.0,0.0,0.0,854.681,398.205,0.876041,837.111,474.576,0.859568,807.737,441.259,0.8110900000000001,915.408,539.208,0.689134,872.351,623.504,0.803257999999999,874.302,715.595,0.392055999999999,868.383,539.278,0.660534,850.78,627.45,0.739076,858.611,715.607,0.275402,0.0,0.0,0.0,0.0,0.0,0.0,905.662,343.348,0.400126,866.422,345.275,0.576746
8,1,0.0,0.0,0.0,888.066,396.221,0.840279,929.129,394.239,0.828356,927.17,460.899,0.607498,0.0,0.0,0.0,854.63,398.177,0.870684,837.069,474.575,0.849892,809.595,443.223,0.828843999999999,915.379,539.199,0.677497999999999,872.33,627.397,0.739309,874.274,715.591,0.359981,868.359,539.307,0.66752,852.674,631.289,0.720793999999999,856.654,715.604,0.297518,0.0,0.0,0.0,0.0,0.0,0.0,905.626,341.396,0.43608,862.543,343.331,0.564844999999999
9,1,0.0,0.0,0.0,848.823,384.5,0.884894,886.089,384.531,0.906623,897.748,449.209,0.804878,0.0,0.0,0.0,807.59,384.489,0.895484,791.968,457.004,0.852729,0.0,0.0,0.0,878.198,521.583,0.665858,860.593,617.549,0.856383,860.547,698.031,0.450233999999999,821.371,521.568,0.687148,803.71,605.853,0.807605,774.421,690.136,0.394520999999999,0.0,0.0,0.0,0.0,0.0,0.0,870.422,335.58,0.651897,829.188,335.569,0.566051
10,1,803.742,335.605,0.0819189,823.432,382.58,0.927639,866.424,384.4,0.899978,882.13,451.081,0.876344999999999,858.597,456.967,0.072623,788.065,382.592,0.901318,774.417,447.28,0.879957999999999,807.589,447.151,0.0903824,852.726,509.882,0.723854,844.872,603.984,0.758965,839.067,690.126,0.486805999999999,794.007,507.959,0.694593,789.982,599.981,0.791465,774.343,680.308,0.327812,0.0,0.0,0.0,805.735,331.612,0.123433999999999,850.718,335.505,0.596507999999999,807.683,335.565,0.653543
11,1,856.627,337.416,0.670492,823.349,380.541,0.902165999999999,858.599,380.534,0.818438,876.23,445.273,0.829117999999999,886.134,449.177,0.463111,790.051,380.585,0.875027999999999,786.121,445.136,0.7696200000000001,817.471,449.159,0.124846,850.789,507.875,0.681215999999999,856.684,596.052,0.781459,852.752,680.296,0.678102,795.895,505.94,0.674863,789.95,592.162,0.778516,772.417,674.465,0.416871,852.754,329.636,0.652297999999999,0.0,0.0,0.0,836.995,333.576,0.718252,807.688,335.542,0.123225999999999
12,1,856.627,337.399,0.644787999999999,823.408,380.569,0.903762,860.55,380.574,0.823133,874.295,447.13,0.820566999999999,887.995,447.212,0.527666,790.078,380.607,0.880363,788.008,445.161,0.754900999999999,819.366,451.081,0.0846917,850.762,507.872,0.685848999999999,856.634,596.046,0.807242,852.807,680.26,0.681404999999999,794.028,505.951,0.682495,789.99,592.175,0.793742,774.428,678.34,0.455503999999999,852.754,329.604,0.626652,0.0,0.0,0.0,837.019,333.581,0.705330999999999,807.726,335.558,0.161156
13,1,848.825,337.45,0.061238799999999004,868.367,382.599,0.923420999999999,899.753,384.424,0.904936,903.732,451.13,0.763278999999999,932.974,460.967,0.866922,837.005,382.578,0.9274300000000001,836.969,445.243,0.778158,860.562,460.902,0.0718171,889.973,509.872,0.665555999999999,901.614,599.951,0.837511999999999,891.9,682.231,0.703247,842.903,507.836,0.701909,827.264,588.209,0.855482,792.0,654.823,0.579124,0.0,0.0,0.0,852.731,333.564,0.114453,891.937,337.522,0.473037999999999,856.648,335.602,0.708347
14,1,848.81,337.462,0.0601538,868.375,382.603,0.927007999999999,899.759,384.426,0.906153999999999,903.703,451.067,0.773911999999999,932.959,460.949,0.873095,837.012,382.576,0.930415999999999,836.968,445.247,0.779481,862.463,460.916,0.0675027,889.953,509.867,0.667422,899.829,599.952,0.835614,891.914,682.249,0.704282,842.895,507.847,0.703089,827.247,588.227,0.8524400000000001,792.007,654.826,0.569314,0.0,0.0,0.0,852.72,333.592,0.106253,893.832,337.557,0.472705999999999,856.651,337.415,0.689879
15,1,950.664,335.591,0.253604999999999,915.458,376.622,0.878657999999999,946.835,380.506,0.869301,948.721,445.254,0.870201999999999,980.026,449.135,0.935086,884.07,374.693,0.851734,880.149,431.517,0.734406,913.397,449.167,0.073187599999999,931.138,500.056,0.718795,917.446,574.586,0.7854300000000001,899.698,662.68,0.692705999999999,889.982,494.181,0.702260999999999,917.293,572.612,0.711112,901.696,656.806,0.604032,948.673,327.64,0.287234999999999,0.0,0.0,0.0,935.038,333.493,0.650432999999999,903.681,333.535,0.383142
16,1,980.003,349.14,0.315266,942.855,382.48,0.8972700000000001,970.282,382.5,0.853166,974.165,445.308,0.823209,1009.39,447.284,0.887695,913.459,382.471,0.892115999999999,913.471,439.362,0.672447999999999,0.0,0.0,0.0,960.417,500.115,0.731757,942.797,588.199,0.7664569999999991,899.66,666.561,0.8334800000000001,925.202,496.217,0.67632,962.366,578.427,0.797542,966.32,654.848,0.796474,978.104,337.474,0.401885,0.0,0.0,0.0,964.385,337.499,0.726192,932.964,337.373,0.23088000000000003
17,1,980.003,349.141,0.311152,942.844,382.486,0.898307,970.283,382.504,0.850953,974.215,447.102,0.823391,1009.41,447.272,0.889419,913.44,382.478,0.895188,913.43,439.363,0.684542,0.0,0.0,0.0,960.422,502.043,0.732821,938.955,590.191,0.739992,899.659,666.592,0.830753,925.208,498.11,0.676341,962.365,580.371,0.796404999999999,966.328,654.855,0.794964999999999,978.107,337.473,0.397186,0.0,0.0,0.0,964.388,337.491,0.724152,932.976,337.371,0.235315
18,1,13.43,337.38,0.177373,978.147,370.761,0.926928,1007.51,370.787,0.8455,1007.48,435.435,0.7945300000000001,1042.78,447.195,0.948162,948.761,370.771,0.896192999999999,948.725,429.572,0.773612,982.058,456.912,0.0761451,997.737,492.206,0.713974,1013.43,572.557,0.867393,993.785,652.86,0.883737,962.339,490.244,0.730239,970.247,570.534,0.846530999999999,968.309,652.864,0.798196,1011.51,331.555,0.211290999999999,0.0,0.0,0.0,1005.56,331.59,0.634052,976.117,323.826,0.250608
