,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,1,72.08,349.184,0.846499,1226.93,400.241,0.682134999999999,1213.17,398.22,0.566817,1174.04,478.504,0.354435,1123.08,468.74,0.339049,1238.65,407.982,0.66868,1213.13,496.179,0.6842900000000001,1121.09,474.59,0.736954,1215.19,574.535,0.498063,1224.95,680.265,0.807589,1248.57,715.672,0.065574,1191.65,576.479,0.555532,1150.42,668.618,0.777721999999999,0.0,0.0,0.0,0.0,0.0,0.0,1181.88,337.391,0.88751,0.0,0.0,0.0,1213.13,337.565,0.738754999999999
11,1,58.46,337.438,0.893702999999999,1113.27,388.429,0.688601,1132.87,384.488,0.630653999999999,1087.73,460.876,0.086657699999999,0.0,0.0,0.0,1097.64,398.104,0.677102,1066.22,476.603,0.721104,1009.37,451.098,0.859244999999999,1079.96,551.026,0.449186,1040.86,633.241,0.758651,1050.59,715.644,0.328055,1085.86,552.97,0.627297,1080.02,654.876,0.712778999999999,1101.52,715.672,0.0977569,0.0,0.0,0.0,1068.18,325.746,0.785521999999999,0.0,0.0,0.0,1093.68,331.601,0.671273
12,1,974.146,343.341,0.778735,1021.2,382.609,0.774822999999999,1038.84,380.527,0.699437,993.771,445.241,0.0663671,954.592,437.394,0.141156,1007.43,390.355,0.70335,976.152,462.797,0.755786,921.289,435.475,0.825116,1009.48,533.39,0.522389,985.942,635.296,0.7200300000000001,966.352,715.64,0.446737,989.827,535.328,0.614564,966.315,635.283,0.79247,1036.9,715.619,0.627813,0.0,0.0,0.0,978.067,335.505,0.859834,0.0,0.0,0.0,995.808,335.402,0.755798
13,1,897.781,337.57,0.805068999999999,935.067,378.588,0.691225,946.778,370.737,0.555242,901.626,431.62,0.202158999999999,864.494,429.486,0.276584,931.149,384.447,0.752122,901.669,455.019,0.789693,852.65,431.449,0.894034999999999,942.827,517.715,0.577495,942.859,615.625,0.767085999999999,956.578,715.596,0.673574999999999,913.484,521.585,0.644569,884.018,601.889,0.848133999999999,862.549,674.442,0.602858,899.617,335.352,0.055687,899.788,333.554,0.788613999999999,0.0,0.0,0.0,917.457,331.601,0.7120609999999991
14,1,807.734,337.413,0.810458999999999,854.643,368.821,0.831264,868.365,366.852,0.730629,829.238,413.891,0.252731,805.695,390.366,0.761392,842.907,372.752,0.7139759999999991,821.437,447.2,0.8351700000000001,772.392,429.566,0.893492,850.782,494.159,0.514836,811.556,584.334,0.647432999999999,842.934,660.738,0.23481000000000002,836.962,496.201,0.68771,821.344,588.185,0.75668,872.335,664.625,0.377627999999999,807.652,323.841,0.090618999999999,813.517,327.647,0.722549,0.0,0.0,0.0,836.964,323.786,0.704437
15,1,742.922,337.453,0.844684,778.297,370.758,0.7110700000000001,788.071,366.903,0.615742,745.103,429.499,0.27923000000000003,713.66,429.467,0.365434,774.384,378.566,0.734642,760.64,445.287,0.855514,709.658,431.513,0.7854800000000001,768.458,492.227,0.563217,742.965,570.651,0.736584999999999,729.374,643.069,0.308884,770.423,494.22,0.7152200000000001,774.365,572.586,0.6939200000000001,790.04,639.167,0.319883,0.0,0.0,0.0,744.94,329.629,0.763578,0.0,0.0,0.0,762.621,329.591,0.666895
16,1,666.628,335.499,0.867336999999999,701.893,364.864,0.668042,690.116,357.051,0.536953,680.246,413.811,0.220245,650.896,411.859,0.292578,713.638,366.933,0.809244,701.893,433.496,0.776408,647.048,425.606,0.800697999999999,684.235,484.403,0.544875,694.044,574.565,0.409352999999999,0.0,0.0,0.0,695.975,490.273,0.6901900000000001,650.959,570.593,0.578643999999999,635.252,637.213,0.0565781,664.737,321.85,0.159908,674.416,323.774,0.793322,0.0,0.0,0.0,695.962,321.836,0.8276800000000001
17,1,613.681,337.412,0.8412900000000001,646.948,364.919,0.671655,633.276,362.924,0.555121,619.671,417.812,0.253511,586.349,421.703,0.242921,652.939,366.82,0.7799600000000001,643.072,431.576,0.697137999999999,586.274,429.594,0.832812999999999,631.363,478.554,0.490434,643.068,562.745,0.360614,637.209,635.249,0.0522022,637.251,484.419,0.654659,619.539,558.907,0.495652,615.637,631.314,0.08603000000000001,607.864,327.648,0.298446999999999,617.678,327.691,0.811604,0.0,0.0,0.0,639.139,323.756,0.729719
18,1,554.95,335.459,0.711105,596.067,355.159,0.663736,590.178,353.137,0.565776,570.594,398.195,0.215767,554.859,355.117,0.38332000000000005,600.011,362.908,0.756961,598.006,427.533,0.765041,543.145,421.74,0.792404999999999,584.283,462.885,0.52486,582.339,541.266,0.453182,574.53,592.151,0.105033999999999,588.297,470.68,0.7189700000000001,572.505,541.262,0.589083999999999,558.873,617.628,0.157876,554.816,323.819,0.133698999999999,556.992,323.722,0.689485,0.0,0.0,0.0,582.374,319.818,0.720241999999999
19,1,523.621,335.418,0.612386,556.958,362.895,0.677273,547.097,358.994,0.594048,539.3,413.896,0.15716000000000002,508.005,413.912,0.225568,570.626,366.752,0.821064999999999,570.623,427.539,0.755911,515.789,417.858,0.7796400000000001,543.157,472.658,0.579391,554.863,551.001,0.356106,545.146,601.959,0.0594489,556.86,476.548,0.713032999999999,539.21,552.929,0.446881,533.369,621.559,0.10450000000000001,523.502,321.7,0.164615999999999,527.492,323.732,0.602603999999999,0.0,0.0,0.0,550.979,321.812,0.602757
