,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
19,1,52.53,360.996,0.891077999999999,1217.14,417.82,0.713946,1242.61,415.773,0.557362,1175.96,494.172,0.242997,1136.74,470.69,0.591042,1197.59,429.469,0.693665,1187.71,523.593,0.705209,1093.67,521.651,0.817136,1197.56,607.857,0.409061,1164.17,715.626,0.258374,0.0,0.0,0.0,1174.05,611.756,0.551805,1138.75,715.631,0.34135000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1164.19,349.204,0.84518,0.0,0.0,0.0,1197.44,351.188,0.746147999999999
20,1,52.53,360.992,0.896563999999999,1215.21,417.807,0.683925999999999,1238.65,413.938,0.466159,1177.9,492.256,0.26378,1136.74,470.704,0.621688,1199.49,427.591,0.648,1183.82,523.535,0.690739,1091.8,521.629,0.814631,1195.57,607.818,0.376476,1162.26,715.626,0.253085,0.0,0.0,0.0,1176.0,611.74,0.562941999999999,1138.74,715.63,0.350887,0.0,0.0,0.0,0.0,0.0,0.0,1164.19,349.2,0.848673999999999,0.0,0.0,0.0,1197.44,351.185,0.742985999999999
21,1,58.4,357.082,0.145207,1115.26,419.762,0.750292,1148.54,415.892,0.7937109999999991,1136.76,496.219,0.406066,0.0,0.0,0.0,1085.82,429.465,0.737812999999999,1068.25,519.633,0.727467,995.715,507.865,0.8681800000000001,1125.07,586.242,0.594401,1132.83,692.044,0.653463,1134.8,715.668,0.082962899999999,1074.06,586.27,0.607551,1009.45,678.288,0.759628,0.0,0.0,0.0,0.0,0.0,0.0,1060.43,349.18,0.239713999999999,1127.04,353.177,0.152213,1083.91,351.207,0.592106
22,1,0.0,0.0,0.0,1038.82,413.87,0.8457800000000001,1074.05,413.797,0.822519,1064.3,488.292,0.109966,0.0,0.0,0.0,999.653,415.834,0.799198,985.954,507.924,0.728426,931.125,494.277,0.837595,1046.71,572.543,0.615057,1031.05,674.423,0.803709,1070.21,715.669,0.0531916,993.807,572.557,0.597348,952.603,672.448,0.736271999999999,0.0,0.0,0.0,0.0,0.0,0.0,993.748,339.476,0.0945342,1052.56,349.253,0.328579,1007.45,349.248,0.577716999999999
23,1,0.0,0.0,0.0,1038.81,413.854,0.850413,1074.06,413.8,0.830444,1064.29,486.34,0.121583,0.0,0.0,0.0,997.767,415.821,0.804566,985.938,507.906,0.7271700000000001,931.111,494.276,0.837924999999999,1046.7,572.534,0.611682,1032.94,674.445,0.803570999999999,1070.2,715.669,0.050222699999999,993.821,572.54,0.595962,952.673,670.554,0.717499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.52,349.208,0.398042,1003.54,349.213,0.5691400000000001
24,1,0.0,0.0,0.0,948.652,398.191,0.910366,991.812,398.104,0.862356,991.806,466.819,0.458184999999999,0.0,0.0,0.0,905.589,400.15,0.834347,886.031,482.43,0.824923,856.616,476.647,0.819836,978.094,543.201,0.623278,936.957,648.913,0.541457,933.037,715.625,0.169398,927.163,550.991,0.587603,929.052,650.989,0.615513,935.016,715.626,0.199596,0.0,0.0,0.0,0.0,0.0,0.0,964.422,337.539,0.616221,915.46,339.397,0.604073
25,1,0.0,0.0,0.0,903.701,398.201,0.870651,946.651,398.134,0.877737999999999,944.761,462.835,0.618777,0.0,0.0,0.0,868.376,400.086,0.870186999999999,852.659,478.593,0.832928999999999,823.258,474.637,0.848734999999999,931.06,539.219,0.660196999999999,885.983,646.986,0.621575,899.759,715.641,0.17685599999999901,884.126,541.259,0.668292,884.133,648.954,0.756737999999999,923.253,715.636,0.316701,0.0,0.0,0.0,0.0,0.0,0.0,921.33,341.364,0.597901,872.383,345.286,0.659272
26,1,0.0,0.0,0.0,870.362,384.551,0.902574,903.672,384.455,0.8897200000000001,901.746,449.177,0.655532999999999,0.0,0.0,0.0,837.115,386.49,0.844746999999999,823.42,464.802,0.809284,791.995,462.907,0.830206,889.922,523.567,0.6624500000000001,868.455,617.654,0.908963,870.427,697.947,0.608904,842.933,523.586,0.63217,811.585,613.73,0.773548,791.953,697.914,0.251716,0.0,0.0,0.0,837.082,335.497,0.050097199999999,884.07,333.593,0.496482,842.917,335.564,0.714287999999999
27,1,0.0,0.0,0.0,870.362,384.544,0.906126999999999,903.67,384.449,0.889486999999999,901.75,449.166,0.652837,0.0,0.0,0.0,837.118,386.478,0.845321999999999,823.416,464.795,0.811045999999999,792.034,462.926,0.817738,889.937,523.544,0.656689,868.454,617.646,0.902355999999999,870.413,697.939,0.614846,844.851,523.536,0.622783,811.606,613.681,0.764311,791.96,697.903,0.240912,0.0,0.0,0.0,837.107,335.392,0.078109699999999,884.078,333.593,0.459931999999999,844.865,335.547,0.7025100000000001
28,1,0.0,0.0,0.0,811.571,384.548,0.868201999999999,841.025,384.484,0.868327,836.981,447.185,0.274353,0.0,0.0,0.0,784.116,386.432,0.809033,776.258,460.955,0.846376999999999,739.046,460.907,0.817978,835.018,511.871,0.683346,836.946,603.858,0.838668,852.653,682.334,0.537427,786.074,513.813,0.642973999999999,754.758,603.878,0.764743,735.166,682.245,0.2861,0.0,0.0,0.0,0.0,0.0,0.0,823.317,337.412,0.555137,784.181,337.521,0.692801
